take_profit_pct,entry_step_pct,position_size_pct,max_entries,leverage,roi,total_pnl,win_rate,total_trades,trades_per_day,daily_pnl,max_trade_dd,max_balance_dd,max_duration_h,avg_entries,final_balance,commission,roi_dd_ratio
0.5,3.0,3.0,5,2,1.1330003199920158,11.330003199919433,99.71181556195965,347,0.23783413296778616,0.007765595065057871,66.79909788970701,5.08225245114128,15595.0,1.3342939481268012,1011.3300031999202,17.128947728799094,0.22293271160459316
0.5,3.0,3.0,5,4,1.1330003199920158,11.330003199919433,99.71181556195965,347,0.23783413296778616,0.007765595065057871,66.79909788970701,5.08225245114128,15595.0,1.3342939481268012,1011.3300031999202,17.128947728799094,0.22293271160459316
0.5,3.0,3.0,5,6,1.1330003199920158,11.330003199919433,99.71181556195965,347,0.23783413296778616,0.007765595065057871,66.79909788970701,5.08225245114128,15595.0,1.3342939481268012,1011.3300031999202,17.128947728799094,0.22293271160459316
2.0,4.0,8.0,3,2,1.1084339887557348,11.084339887556446,98.4375,64,0.04386566141192598,0.007597217195035261,71.86295104683064,13.548883088316229,16610.0,1.5625,1011.0843398875573,10.356005923552491,0.08180998991065057
2.0,4.0,8.0,3,4,1.1084339887557348,11.084339887556446,98.4375,64,0.04386566141192598,0.007597217195035261,71.86295104683064,13.548883088316229,16610.0,1.5625,1011.0843398875573,10.356005923552491,0.08180998991065057
2.0,4.0,8.0,3,6,1.1084339887557348,11.084339887556446,98.4375,64,0.04386566141192598,0.007597217195035261,71.86295104683064,13.548883088316229,16610.0,1.5625,1011.0843398875573,10.356005923552491,0.08180998991065057
2.0,4.0,10.0,3,2,1.0654328666131505,10.654328666132589,98.4375,64,0.04386566141192598,0.007302487091249204,71.86172880905522,16.632477636913965,16610.0,1.5625,1010.6543286661315,13.188989948596257,0.06405737556793936
2.0,4.0,10.0,3,4,1.0654328666131505,10.654328666132589,98.4375,64,0.04386566141192598,0.007302487091249204,71.86172880905522,16.632477636913965,16610.0,1.5625,1010.6543286661315,13.188989948596257,0.06405737556793936
2.0,4.0,10.0,3,6,1.0654328666131505,10.654328666132589,98.4375,64,0.04386566141192598,0.007302487091249204,71.86172880905522,16.632477636913965,16610.0,1.5625,1010.6543286661315,13.188989948596257,0.06405737556793936
0.3,2.0,3.0,5,2,1.0393651913793518,10.393651913793308,99.89506820566632,953,0.6531871144619602,0.007123818995060527,59.99890797756587,6.2680772066395996,4598.0,1.2644281217208815,1010.3936519137935,44.851999538691345,0.16581882403719936
0.3,2.0,3.0,5,4,1.0393651913793518,10.393651913793308,99.89506820566632,953,0.6531871144619602,0.007123818995060527,59.99890797756587,6.2680772066395996,4598.0,1.2644281217208815,1010.3936519137935,44.851999538691345,0.16581882403719936
0.3,2.0,3.0,5,6,1.0393651913793518,10.393651913793308,99.89506820566632,953,0.6531871144619602,0.007123818995060527,59.99890797756587,6.2680772066395996,4598.0,1.2644281217208815,1010.3936519137935,44.851999538691345,0.16581882403719936
1.5,3.0,3.0,3,2,1.034134944536777,10.341349445367154,98.95833333333334,96,0.06579849211788896,0.007087970833013813,72.77841044893937,5.818161438372755,16642.0,1.5416666666666667,1010.3413494453678,5.499751330011307,0.17774256618530812
1.5,3.0,3.0,3,4,1.034134944536777,10.341349445367154,98.95833333333334,96,0.06579849211788896,0.007087970833013813,72.77841044893937,5.818161438372755,16642.0,1.5416666666666667,1010.3413494453678,5.499751330011307,0.17774256618530812
1.5,3.0,3.0,3,6,1.034134944536777,10.341349445367154,98.95833333333334,96,0.06579849211788896,0.007087970833013813,72.77841044893937,5.818161438372755,16642.0,1.5416666666666667,1010.3413494453678,5.499751330011307,0.17774256618530812
0.5,2.0,3.0,5,2,0.9968312687839443,9.968312687839695,99.74424552429667,391,0.26799177518848527,0.006832291081452842,67.95932234216244,6.200095907926494,15625.0,1.4501278772378516,1009.9683126878394,21.100027944300894,0.16077674984181267
0.5,2.0,3.0,5,4,0.9968312687839443,9.968312687839695,99.74424552429667,391,0.26799177518848527,0.006832291081452842,67.95932234216244,6.200095907926494,15625.0,1.4501278772378516,1009.9683126878394,21.100027944300894,0.16077674984181267
0.5,2.0,3.0,5,6,0.9968312687839443,9.968312687839695,99.74424552429667,391,0.26799177518848527,0.006832291081452842,67.95932234216244,6.200095907926494,15625.0,1.4501278772378516,1009.9683126878394,21.100027944300894,0.16077674984181267
0.7,4.0,3.0,5,2,0.9722282687161965,9.722282687162185,99.45945945945947,185,0.12679917751884853,0.006663661882907597,66.33995797380766,4.518492954409289,14808.0,1.4648648648648648,1009.722282687162,9.998348077450535,0.2151664899172777
0.7,4.0,3.0,5,4,0.9722282687161965,9.722282687162185,99.45945945945947,185,0.12679917751884853,0.006663661882907597,66.33995797380766,4.518492954409289,14808.0,1.4648648648648648,1009.722282687162,9.998348077450535,0.2151664899172777
0.7,4.0,3.0,5,6,0.9722282687161965,9.722282687162185,99.45945945945947,185,0.12679917751884853,0.006663661882907597,66.33995797380766,4.518492954409289,14808.0,1.4648648648648648,1009.722282687162,9.998348077450535,0.2151664899172777
2.0,4.0,5.0,3,2,0.9346911445444334,9.34691144544371,98.4375,64,0.04386566141192598,0.0064063820736420226,71.86108765993754,8.701735227282137,16610.0,1.5625,1009.3469114454443,6.293602667161381,0.10741433979902544
2.0,4.0,5.0,3,4,0.9346911445444334,9.34691144544371,98.4375,64,0.04386566141192598,0.0064063820736420226,71.86108765993754,8.701735227282137,16610.0,1.5625,1009.3469114454443,6.293602667161381,0.10741433979902544
2.0,4.0,5.0,3,6,0.9346911445444334,9.34691144544371,98.4375,64,0.04386566141192598,0.0064063820736420226,71.86108765993754,8.701735227282137,16610.0,1.5625,1009.3469114454443,6.293602667161381,0.10741433979902544
1.0,1.5,10.0,7,2,0.9164622862398574,9.164622862398451,99.4413407821229,179,0.12268677176148046,0.006281441303905724,73.3676873855439,31.85589846510687,16659.0,2.4804469273743015,1009.1646228623986,65.06722360385231,0.028768998220021883
1.0,1.5,10.0,7,4,0.9164622862398574,9.164622862398451,99.4413407821229,179,0.12268677176148046,0.006281441303905724,73.3676873855439,31.85589846510687,16659.0,2.4804469273743015,1009.1646228623986,65.06722360385231,0.028768998220021883
1.0,1.5,10.0,7,6,0.9164622862398574,9.164622862398451,99.4413407821229,179,0.12268677176148046,0.006281441303905724,73.3676873855439,31.85589846510687,16659.0,2.4804469273743015,1009.1646228623986,65.06722360385231,0.028768998220021883
2.0,3.0,8.0,3,2,0.9134048550403805,9.134048550402643,98.38709677419355,62,0.04249485949280329,0.006260485641125869,72.77751225002552,13.67624497413451,16649.0,1.6290322580645162,1009.1340485504038,10.464308651601874,0.0667876933155173
2.0,3.0,8.0,3,4,0.9134048550403805,9.134048550402643,98.38709677419355,62,0.04249485949280329,0.006260485641125869,72.77751225002552,13.67624497413451,16649.0,1.6290322580645162,1009.1340485504038,10.464308651601874,0.0667876933155173
2.0,3.0,8.0,3,6,0.9134048550403805,9.134048550402643,98.38709677419355,62,0.04249485949280329,0.006260485641125869,72.77751225002552,13.67624497413451,16649.0,1.6290322580645162,1009.1340485504038,10.464308651601874,0.0667876933155173
2.0,3.0,10.0,5,2,0.8132605441280929,8.132605441281356,98.83720930232558,86,0.05894448252227553,0.005574095573188044,72.3975713023613,27.133166070537772,16641.0,2.0232558139534884,1008.1326054412809,24.626626125443682,0.029972932094023567
2.0,3.0,10.0,5,4,0.8132605441280929,8.132605441281356,98.83720930232558,86,0.05894448252227553,0.005574095573188044,72.3975713023613,27.133166070537772,16641.0,2.0232558139534884,1008.1326054412809,24.626626125443682,0.029972932094023567
2.0,3.0,10.0,5,6,0.8132605441280929,8.132605441281356,98.83720930232558,86,0.05894448252227553,0.005574095573188044,72.3975713023613,27.133166070537772,16641.0,2.0232558139534884,1008.1326054412809,24.626626125443682,0.029972932094023567
2.0,3.0,5.0,3,2,0.810891222883447,8.108912228834694,98.38709677419355,62,0.04249485949280329,0.005557856222642011,72.77756526453358,8.786682256697361,16649.0,1.6290322580645162,1008.1089122288345,6.358519640000379,0.09228639424913444
2.0,3.0,5.0,3,4,0.810891222883447,8.108912228834694,98.38709677419355,62,0.04249485949280329,0.005557856222642011,72.77756526453358,8.786682256697361,16649.0,1.6290322580645162,1008.1089122288345,6.358519640000379,0.09228639424913444
2.0,3.0,5.0,3,6,0.810891222883447,8.108912228834694,98.38709677419355,62,0.04249485949280329,0.005557856222642011,72.77756526453358,8.786682256697361,16649.0,1.6290322580645162,1008.1089122288345,6.358519640000379,0.09228639424913444
2.0,3.0,10.0,3,2,0.795196064314041,7.951960643140044,98.38709677419355,62,0.04249485949280329,0.0054502814552022235,72.77734956498418,16.785912852152265,16649.0,1.6290322580645162,1007.9519606431404,13.329634266681074,0.04737282215855673
2.0,3.0,10.0,3,4,0.795196064314041,7.951960643140044,98.38709677419355,62,0.04249485949280329,0.0054502814552022235,72.77734956498418,16.785912852152265,16649.0,1.6290322580645162,1007.9519606431404,13.329634266681074,0.04737282215855673
2.0,3.0,10.0,3,6,0.795196064314041,7.951960643140044,98.38709677419355,62,0.04249485949280329,0.0054502814552022235,72.77734956498418,16.785912852152265,16649.0,1.6290322580645162,1007.9519606431404,13.329634266681074,0.04737282215855673
0.7,1.5,8.0,3,2,0.7602003840269731,7.602003840270734,99.52380952380952,210,0.1439342015078821,0.005210420726710578,73.67346418906648,13.703314888619625,16660.0,1.5285714285714285,1007.6020038402697,33.23613713084602,0.05547565608802487
0.7,1.5,8.0,3,4,0.7602003840269731,7.602003840270734,99.52380952380952,210,0.1439342015078821,0.005210420726710578,73.67346418906648,13.703314888619625,16660.0,1.5285714285714285,1007.6020038402697,33.23613713084602,0.05547565608802487
0.7,1.5,8.0,3,6,0.7602003840269731,7.602003840270734,99.52380952380952,210,0.1439342015078821,0.005210420726710578,73.67346418906648,13.703314888619625,16660.0,1.5285714285714285,1007.6020038402697,33.23613713084602,0.05547565608802487
0.7,1.5,5.0,3,2,0.737548505089751,7.375485050897075,99.52380952380952,210,0.1439342015078821,0.005055164531115199,73.67347692250004,8.801834322553228,16660.0,1.5285714285714285,1007.3754850508975,20.19624879521634,0.08379486344112458
0.7,1.5,5.0,3,4,0.737548505089751,7.375485050897075,99.52380952380952,210,0.1439342015078821,0.005055164531115199,73.67347692250004,8.801834322553228,16660.0,1.5285714285714285,1007.3754850508975,20.19624879521634,0.08379486344112458
0.7,1.5,5.0,3,6,0.737548505089751,7.375485050897075,99.52380952380952,210,0.1439342015078821,0.005055164531115199,73.67347692250004,8.801834322553228,16660.0,1.5285714285714285,1007.3754850508975,20.19624879521634,0.08379486344112458
2.0,4.0,3.0,3,2,0.6331640175434586,6.331640175434006,98.4375,64,0.04386566141192598,0.00433971225183962,71.86583107144213,5.318045255498345,16610.0,1.5625,1006.3316401754346,3.707478132217376,0.11905953919606611
2.0,4.0,3.0,3,4,0.6331640175434586,6.331640175434006,98.4375,64,0.04386566141192598,0.00433971225183962,71.86583107144213,5.318045255498345,16610.0,1.5625,1006.3316401754346,3.707478132217376,0.11905953919606611
2.0,4.0,3.0,3,6,0.6331640175434586,6.331640175434006,98.4375,64,0.04386566141192598,0.00433971225183962,71.86583107144213,5.318045255498345,16610.0,1.5625,1006.3316401754346,3.707478132217376,0.11905953919606611
0.7,1.5,10.0,3,2,0.6250303945943869,6.250303945943753,99.52380952380952,210,0.1439342015078821,0.004283964322099899,73.67350260585344,16.823236179717508,16660.0,1.5285714285714285,1006.2503039459439,42.33925740126493,0.037152803890843446
0.7,1.5,10.0,3,4,0.6250303945943869,6.250303945943753,99.52380952380952,210,0.1439342015078821,0.004283964322099899,73.67350260585344,16.823236179717508,16660.0,1.5285714285714285,1006.2503039459439,42.33925740126493,0.037152803890843446
0.7,1.5,10.0,3,6,0.6250303945943869,6.250303945943753,99.52380952380952,210,0.1439342015078821,0.004283964322099899,73.67350260585344,16.823236179717508,16660.0,1.5285714285714285,1006.2503039459439,42.33925740126493,0.037152803890843446
2.0,2.0,3.0,7,2,0.5857422851055617,5.857422851056281,98.68421052631578,76,0.0520904729266621,0.0040146832426705146,72.95060568158847,11.745212155119054,16658.0,3.013157894736842,1005.8574228510556,8.794817573318404,0.049870728375925565
2.0,2.0,3.0,7,4,0.5857422851055617,5.857422851056281,98.68421052631578,76,0.0520904729266621,0.0040146832426705146,72.95060568158847,11.745212155119054,16658.0,3.013157894736842,1005.8574228510556,8.794817573318404,0.049870728375925565
2.0,2.0,3.0,7,6,0.5857422851055617,5.857422851056281,98.68421052631578,76,0.0520904729266621,0.0040146832426705146,72.95060568158847,11.745212155119054,16658.0,3.013157894736842,1005.8574228510556,8.794817573318404,0.049870728375925565
2.0,3.0,3.0,3,2,0.5794852444051685,5.7948524440515055,98.38709677419355,62,0.04249485949280329,0.0039717974256692976,72.77717089145035,5.371408655837186,16649.0,1.6290322580645162,1005.7948524440517,3.745085051627811,0.10788329124343084
2.0,3.0,3.0,3,4,0.5794852444051685,5.7948524440515055,98.38709677419355,62,0.04249485949280329,0.0039717974256692976,72.77717089145035,5.371408655837186,16649.0,1.6290322580645162,1005.7948524440517,3.745085051627811,0.10788329124343084
2.0,3.0,3.0,3,6,0.5794852444051685,5.7948524440515055,98.38709677419355,62,0.04249485949280329,0.0039717974256692976,72.77717089145035,5.371408655837186,16649.0,1.6290322580645162,1005.7948524440517,3.745085051627811,0.10788329124343084
0.7,1.5,3.0,3,2,0.5146735861394177,5.146735861392334,99.52380952380952,210,0.1439342015078821,0.0035275776980070827,73.67338463826323,5.379710242954274,16660.0,1.5285714285714285,1005.1467358613942,11.896278325264623,0.09566938792167813
0.7,1.5,3.0,3,4,0.5146735861394177,5.146735861392334,99.52380952380952,210,0.1439342015078821,0.0035275776980070827,73.67338463826323,5.379710242954274,16660.0,1.5285714285714285,1005.1467358613942,11.896278325264623,0.09566938792167813
0.7,1.5,3.0,3,6,0.5146735861394177,5.146735861392334,99.52380952380952,210,0.1439342015078821,0.0035275776980070827,73.67338463826323,5.379710242954274,16660.0,1.5285714285714285,1005.1467358613942,11.896278325264623,0.09566938792167813
2.0,3.0,10.0,7,2,0.4875896376971468,4.875896376971411,99.05660377358491,106,0.0726525017135024,0.003341944055497883,66.4793248476037,37.119207421786804,15595.0,2.4056603773584904,1004.8758963769715,39.06515994112328,0.01313577717747713
2.0,3.0,10.0,7,4,0.4875896376971468,4.875896376971411,99.05660377358491,106,0.0726525017135024,0.003341944055497883,66.4793248476037,37.119207421786804,15595.0,2.4056603773584904,1004.8758963769715,39.06515994112328,0.01313577717747713
2.0,3.0,10.0,7,6,0.4875896376971468,4.875896376971411,99.05660377358491,106,0.0726525017135024,0.003341944055497883,66.4793248476037,37.119207421786804,15595.0,2.4056603773584904,1004.8758963769715,39.06515994112328,0.01313577717747713
2.0,4.0,15.0,3,2,0.33422834399291335,3.3422834399295924,98.4375,64,0.04386566141192598,0.00229080427685373,71.86256356131692,23.8608264403039,16610.0,1.5625,1003.3422834399291,20.739695363011382,0.014007408537550073
2.0,4.0,15.0,3,4,0.33422834399291335,3.3422834399295924,98.4375,64,0.04386566141192598,0.00229080427685373,71.86256356131692,23.8608264403039,16610.0,1.5625,1003.3422834399291,20.739695363011382,0.014007408537550073
2.0,4.0,15.0,3,6,0.33422834399291335,3.3422834399295924,98.4375,64,0.04386566141192598,0.00229080427685373,71.86256356131692,23.8608264403039,16610.0,1.5625,1003.3422834399291,20.739695363011382,0.014007408537550073
0.7,1.0,3.0,5,2,0.19583823620781685,1.9583823620797673,99.61977186311786,263,0.1802604523646333,0.0013422771501574828,73.1192312492584,8.324165670132908,16649.0,1.920152091254753,1001.9583823620782,19.00876680422959,0.023526470275631838
0.7,1.0,3.0,5,4,0.19583823620781685,1.9583823620797673,99.61977186311786,263,0.1802604523646333,0.0013422771501574828,73.1192312492584,8.324165670132908,16649.0,1.920152091254753,1001.9583823620782,19.00876680422959,0.023526470275631838
0.7,1.0,3.0,5,6,0.19583823620781685,1.9583823620797673,99.61977186311786,263,0.1802604523646333,0.0013422771501574828,73.1192312492584,8.324165670132908,16649.0,1.920152091254753,1001.9583823620782,19.00876680422959,0.023526470275631838
0.7,4.0,3.0,7,2,0.13264066003678182,1.3264066003682773,99.47916666666666,192,0.13159698423577793,0.0009091203566609165,65.90382103788056,4.9500202553275185,14781.0,1.5572916666666667,1001.3264066003678,11.05514964180585,0.026795983287952352
0.7,4.0,3.0,7,4,0.13264066003678182,1.3264066003682773,99.47916666666666,192,0.13159698423577793,0.0009091203566609165,65.90382103788056,4.9500202553275185,14781.0,1.5572916666666667,1001.3264066003678,11.05514964180585,0.026795983287952352
0.7,4.0,3.0,7,6,0.13264066003678182,1.3264066003682773,99.47916666666666,192,0.13159698423577793,0.0009091203566609165,65.90382103788056,4.9500202553275185,14781.0,1.5572916666666667,1001.3264066003678,11.05514964180585,0.026795983287952352
2.0,2.0,5.0,7,2,0.12660911244572617,1.2660911244575719,98.68421052631578,76,0.0520904729266621,0.00086778007159532,72.9499431199637,18.783475959892932,16658.0,3.013157894736842,1001.2660911244573,15.298642588103153,0.00674045169893293
2.0,2.0,5.0,7,4,0.12660911244572617,1.2660911244575719,98.68421052631578,76,0.0520904729266621,0.00086778007159532,72.9499431199637,18.783475959892932,16658.0,3.013157894736842,1001.2660911244573,15.298642588103153,0.00674045169893293
